Album_num,Track_num,Lyric_num,Token_num,Album,Title,Lyrics,POS_Tagged,POS,Token,term_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity,html
1,1,30,6,Run the Jewels,Banana Clipper,you suck a good dick for the fame,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
1,1,30,7,Run the Jewels,Banana Clipper,you suck a good dick for the fame,"[('fame', 'NN')]",NN,fame,1461,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>fame</span>
1,1,31,0,Run the Jewels,Banana Clipper,and couldnt resist getting played,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
1,1,31,1,Run the Jewels,Banana Clipper,and couldnt resist getting played,"[('couldnt', 'NN')]",NN,couldnt,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>couldnt</span>
1,1,31,2,Run the Jewels,Banana Clipper,and couldnt resist getting played,"[('resist', 'NN')]",NN,resist,3469,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>resist</span>
1,1,31,3,Run the Jewels,Banana Clipper,and couldnt resist getting played,"[('getting', 'VBG')]",VBG,getting,1723,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>getting</span>
1,1,31,4,Run the Jewels,Banana Clipper,and couldnt resist getting played,"[('played', 'NNS')]",NNS,played,3138,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>played</span>
1,1,32,0,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('i', 'NN')]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
1,1,32,1,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('fuck', 'NN')]",NN,fuck,1665,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>fuck</span>
1,1,32,2,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('like', 'IN')]",IN,like,2392,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>like</span>
1,1,32,3,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('im', 'NN')]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
1,1,32,4,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('headed', 'VBN')]",VBN,headed,1921,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>headed</span>
1,1,32,5,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
1,1,32,6,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('war', 'NN')]",NN,war,4624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>war</span>
1,1,32,7,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('im', 'NN')]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
1,1,32,8,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('really', 'RB')]",RB,really,3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>really</span>
1,1,32,9,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('not', 'RB')]",RB,not,2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>not</span>
1,1,32,10,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('playing', 'VBG')]",VBG,playing,3141,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>playing</span>
1,1,32,11,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('no', 'DT')]",DT,no,2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>no</span>
1,1,32,12,Run the Jewels,Banana Clipper,i fuck like im headed to war im really not playing no games,"[('games', 'NNS')]",NNS,games,1696,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>games</span>
1,1,33,0,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('but', 'CC')]",CC,but,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>but</span>
1,1,33,1,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('tag', 'NN')]",NN,tag,4191,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>tag</span>
1,1,33,2,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('me', 'PRP')]",PRP,me,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>me</span>
1,1,33,3,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('goddamn', 'NN')]",NN,goddamn,1762,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>goddamn</span>
1,1,33,4,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('it', 'PRP')]",PRP,it,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>it</span>
1,1,33,5,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('ill', 'NN')]",NN,ill,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ill</span>
1,1,33,6,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('kill', 'NN')]",NN,kill,2257,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>kill</span>
1,1,33,7,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
1,1,33,8,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('carrier', 'NN')]",NN,carrier,663,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>carrier</span>
1,1,33,9,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('mentions', 'NNS')]",NNS,mentions,2607,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>mentions</span>
1,1,33,10,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('my', 'PRP$')]",PRP$,my,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>my</span>
1,1,33,11,Run the Jewels,Banana Clipper,but tag me goddamn it ill kill the carrier mentions my name,"[('name', 'NN')]",NN,name,2780,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>name</span>
1,1,34,0,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('hey', 'NN')]",NN,hey,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>hey</span>
1,1,34,1,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('im', 'NN')]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
1,1,34,2,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('a', 'DT')]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
1,1,34,3,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('soldier', 'NN')]",NN,soldier,3942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,<span class='sent1'>soldier</span>
1,1,34,4,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('of', 'IN')]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
1,1,34,5,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('fortune', 'NN')]",NN,fortune,1617,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,<span class='sent1'>fortune</span>
1,1,34,6,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('a', 'DT')]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
1,1,34,7,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('mercenary', 'NN')]",NN,mercenary,2610,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>mercenary</span>
1,1,34,8,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('on', 'IN')]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
1,1,34,9,Run the Jewels,Banana Clipper,hey im a soldier of fortune a mercenary on beat,"[('beat', 'NN')]",NN,beat,318,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>beat</span>
1,1,35,0,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('im', 'NN')]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
1,1,35,1,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('merciless', 'NN')]",NN,merciless,2611,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>merciless</span>
1,1,35,2,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('ill', 'NN')]",NN,ill,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ill</span>
1,1,35,3,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('torture', 'NN')]",NN,torture,4388,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>torture</span>
1,1,35,4,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('emcees', 'NNS')]",NNS,emcees,1365,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>emcees</span>
1,1,35,5,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('tie', 'NN')]",NN,tie,4339,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>tie</span>
1,1,35,6,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('up', 'RB')]",RB,up,4528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>up</span>
1,1,35,7,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('both', 'DT')]",DT,both,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>both</span>
1,1,35,8,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('of', 'IN')]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
1,1,35,9,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('they', 'PRP')]",PRP,they,4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>they</span>
1,1,35,10,Run the Jewels,Banana Clipper,im merciless ill torture emcees tie up both of they feet,"[('feet', 'NNS')]",NNS,feet,1488,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>feet</span>
1,1,36,0,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('if', 'IN')]",IN,if,2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>if</span>
1,1,36,1,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('they', 'PRP')]",PRP,they,4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>they</span>
1,1,36,2,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('refuse', 'NN')]",NN,refuse,3431,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>refuse</span>
1,1,36,3,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
1,1,36,4,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('run', 'VB')]",VB,run,3591,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>run</span>
1,1,36,5,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
1,1,36,6,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('jewels', 'NNS')]",NNS,jewels,2196,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>jewels</span>
1,1,36,7,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('we', 'PRP')]",PRP,we,4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>we</span>
1,1,36,8,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('beat', 'NN')]",NN,beat,318,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>beat</span>
1,1,36,9,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
1,1,36,10,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('bottoms', 'NNS')]",NNS,bottoms,471,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>bottoms</span>
1,1,36,11,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('of', 'IN')]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
1,1,36,12,Run the Jewels,Banana Clipper,if they refuse to run the jewels we beat the bottoms of feet,"[('feet', 'NNS')]",NNS,feet,1488,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>feet</span>
1,1,37,0,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('im', 'NN')]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
1,1,37,1,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('talking', 'VBG')]",VBG,talking,4205,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>talking</span>
1,1,37,2,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('grip', 'NN')]",NN,grip,1827,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>grip</span>
1,1,37,3,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('pliers', 'NNS')]",NNS,pliers,3147,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>pliers</span>
1,1,37,4,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('guys', 'NNS')]",NNS,guys,1854,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>guys</span>
1,1,37,5,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('to', 'TO')]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
1,1,37,6,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
1,1,37,7,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('top', 'NN')]",NN,top,4385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>top</span>
1,1,37,8,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('of', 'IN')]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
1,1,37,9,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('your', 'PRP$')]",PRP$,your,4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>your</span>
1,1,37,10,Run the Jewels,Banana Clipper,im talking grip pliers guys to the top of your teeth,"[('teeth', 'NNS')]",NNS,teeth,4240,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>teeth</span>
1,1,38,0,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('hey', 'NN')]",NN,hey,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>hey</span>
1,1,38,1,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('me', 'PRP')]",PRP,me,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>me</span>
1,1,38,2,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
1,1,38,3,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('jaime', 'NN')]",NN,jaime,2177,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>jaime</span>
1,1,38,4,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('killed', 'VBN')]",VBN,killed,2259,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>killed</span>
1,1,38,5,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
1,1,38,6,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('competition', 'NN')]",NN,competition,848,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>competition</span>
1,1,38,7,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('top', 'NN')]",NN,top,4385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>top</span>
1,1,38,8,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('of', 'IN')]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
1,1,38,9,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('the', 'DT')]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
1,1,38,10,Run the Jewels,Banana Clipper,hey me and jaime killed the competition top of the heap,"[('heap', 'NN')]",NN,heap,1925,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>heap</span>
1,1,39,0,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('is', 'VBZ')]",VBZ,is,2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>is</span>
1,1,39,1,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('where', 'WRB')]",WRB,where,4680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>where</span>
1,1,39,2,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('we', 'PRP')]",PRP,we,4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>we</span>
1,1,39,3,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('stayin', 'NN')]",NN,stayin,4047,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>stayin</span>
1,1,39,4,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('when', 'WRB')]",WRB,when,4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>when</span>
1,1,39,5,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('they', 'PRP')]",PRP,they,4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>they</span>
1,1,39,6,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('corpses', 'NNS')]",NNS,corpses,900,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>corpses</span>
1,1,39,7,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('resting', 'VBG')]",VBG,resting,3475,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>resting</span>
1,1,39,8,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('under', 'IN')]",IN,under,4505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>under</span>
1,1,39,9,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('our', 'PRP$')]",PRP$,our,2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>our</span>
1,1,39,10,Run the Jewels,Banana Clipper,is where we stayin when they corpses resting under our feet,"[('feet', 'NNS')]",NNS,feet,1488,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>feet</span>
1,1,40,0,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('i', 'NN')]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
1,1,40,1,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('sent', 'NN')]",NN,sent,3714,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>sent</span>
1,1,40,2,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('they', 'PRP')]",PRP,they,4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>they</span>
1,1,40,3,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('mom', 'NN')]",NN,mom,2682,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>mom</span>
1,1,40,4,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('a', 'DT')]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
1,1,40,5,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('little', 'JJ')]",JJ,little,2416,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>little</span>
1,1,40,6,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('cash', 'NN')]",NN,cash,669,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>cash</span>
1,1,40,7,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('and', 'CC')]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
1,1,40,8,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('a', 'DT')]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
1,1,40,9,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('sympathy', 'NN')]",NN,sympathy,4179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,<span class='sent1'>sympathy</span>
1,1,40,10,Run the Jewels,Banana Clipper,i sent they mom a little cash and a sympathy letter,"[('letter', 'NN')]",NN,letter,2368,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>letter</span>
1,1,41,0,Run the Jewels,Banana Clipper,told her she raised a bunch o fuckboys next time do better bitch,"[('told', 'NN')]",NN,told,4368,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>told</span>
1,1,41,1,Run the Jewels,Banana Clipper,told her she raised a bunch o fuckboys next time do better bitch,"[('her', 'PRP$')]",PRP$,her,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>her</span>
1,1,41,2,Run the Jewels,Banana Clipper,told her she raised a bunch o fuckboys next time do better bitch,"[('she', 'PRP')]",PRP,she,3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>she</span>
1,1,41,3,Run the Jewels,Banana Clipper,told her she raised a bunch o fuckboys next time do better bitch,"[('raised', 'VBN')]",VBN,raised,3370,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>raised</span>
