Album_num,Track_num,Lyric_num,Token_num,Album,Title,Lyrics,POS_Tagged,POS,Token,term_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity,html
2,1,55,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> invested </span>,"[(invested, VBN)]",VBN,invested,2155,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>invested</span>
2,1,55,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
2,1,55,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> selfinvented </span>,"[(selfinvented, VBN)]",VBN,selfinvented,3701,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>selfinvented</span>
2,1,56,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> thats </span>,"[(thats, NNS)]",NNS,thats,4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>thats</span>
2,1,56,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> no </span>,"[(no, DT)]",DT,no,2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>no</span>
2,1,56,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> illusion </span>,"[(illusion, NN)]",NN,illusion,2097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,<span class='sent-1'>illusion</span>
2,1,56,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> theres </span>,"[(theres, NNS)]",NNS,theres,4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>theres</span>
2,1,56,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> no </span>,"[(no, DT)]",DT,no,2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>no</span>
2,1,56,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> confusion </span>,"[(confusion, NN)]",NN,confusion,864,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>confusion</span>
2,1,57,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
2,1,57,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> see </span>,"[(see, VB)]",VB,see,3687,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>see</span>
2,1,57,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
2,1,57,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> future </span>,"[(future, NN)]",NN,future,1691,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>future</span>
2,1,57,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
2,1,57,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> fear </span>,"[(fear, NN)]",NN,fear,1476,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>fear</span>
2,1,57,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
2,1,57,7,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> future </span>,"[(future, NN)]",NN,future,1691,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>future</span>
2,1,58,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> ive </span>,"[(ive, JJ)]",JJ,ive,2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ive</span>
2,1,58,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> seen </span>,"[(seen, VBN)]",VBN,seen,3695,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>seen</span>
2,1,58,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
2,1,58,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent1'> truth </span>,"[(truth, NN)]",NN,truth,4455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>truth</span>
2,1,58,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
2,1,58,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
2,1,58,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> so </span>,"[(so, RB)]",RB,so,3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>so</span>
2,1,58,7,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> deluded </span>,"[(deluded, VBN)]",VBN,deluded,1091,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>deluded</span>
2,1,59,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> ive </span>,"[(ive, JJ)]",JJ,ive,2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ive</span>
2,1,59,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> been </span>,"[(been, VBN)]",VBN,been,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>been</span>
2,1,59,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
2,1,59,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> better </span>,"[(better, RBR)]",RBR,better,369,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>better</span>
2,1,59,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> bad </span>,"[(bad, JJ)]",JJ,bad,264,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>bad</span>
2,1,59,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> guy </span>,"[(guy, NN)]",NN,guy,1853,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>guy</span>
2,1,59,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> than </span>,"[(than, IN)]",IN,than,4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>than</span>
2,1,59,7,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> i </span>,"[(i, NN)]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
2,1,59,8,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> been </span>,"[(been, VBN)]",VBN,been,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>been</span>
2,1,59,9,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> better </span>,"[(better, RBR)]",RBR,better,369,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>better</span>
2,1,59,10,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> than </span>,"[(than, IN)]",IN,than,4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>than</span>
2,1,59,11,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> bad </span>,"[(bad, JJ)]",JJ,bad,264,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>bad</span>
2,1,60,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> been </span>,"[(been, VBN)]",VBN,been,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>been</span>
2,1,60,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
2,1,60,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> bit </span>,"[(bit, NN)]",NN,bit,388,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>bit</span>
2,1,60,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
2,1,60,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> bully </span>,"[(bully, RB)]",RB,bully,565,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>bully</span>
2,1,60,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> talk </span>,"[(talk, NN)]",NN,talk,4199,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>talk</span>
2,1,60,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> beating </span>,"[(beating, NN)]",NN,beating,322,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>beating</span>
2,1,60,7,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> on </span>,"[(on, IN)]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
2,1,60,8,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> my </span>,"[(my, PRP$)]",PRP$,my,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>my</span>
2,1,60,9,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> chest </span>,"[(chest, NN)]",NN,chest,728,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>chest</span>
2,1,60,10,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> in </span>,"[(in, IN)]",IN,in,2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>in</span>
2,1,60,11,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> fact </span>,"[(fact, NN)]",NN,fact,1445,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>fact</span>
2,1,61,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
2,1,61,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
2,1,61,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> half </span>,"[(half, NN)]",NN,half,1865,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>half</span>
2,1,61,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> stack </span>,"[(stack, NN)]",NN,stack,4022,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>stack</span>
2,1,61,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> from </span>,"[(from, IN)]",IN,from,1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>from</span>
2,1,61,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
2,1,61,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> rack </span>,"[(rack, NN)]",NN,rack,3355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>rack</span>
2,1,62,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> i </span>,"[(i, NN)]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
2,1,62,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> been </span>,"[(been, VBN)]",VBN,been,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>been</span>
2,1,62,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> around </span>,"[(around, IN)]",IN,around,187,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>around</span>
2,1,62,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
2,1,62,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> block </span>,"[(block, NN)]",NN,block,416,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>block</span>
2,1,62,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> babe </span>,"[(babe, NN)]",NN,babe,252,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>babe</span>
2,1,62,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> i </span>,"[(i, NN)]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
2,1,62,7,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> know </span>,"[(know, VB)]",VB,know,2285,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>know</span>
2,1,62,8,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
2,1,62,9,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> few </span>,"[(few, JJ)]",JJ,few,1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>few</span>
2,1,62,10,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent1'> facts </span>,"[(facts, NNS)]",NNS,facts,1448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>facts</span>
2,1,63,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> maniac </span>,"[(maniac, NN)]",NN,maniac,2523,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>maniac</span>
2,1,63,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> brainiac </span>,"[(brainiac, NN)]",NN,brainiac,490,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>brainiac</span>
2,1,63,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> run </span>,"[(run, VB)]",VB,run,3591,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>run</span>
2,1,63,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> go </span>,"[(go, VB)]",VB,go,1757,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>go</span>
2,1,63,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> tell </span>,"[(tell, NN)]",NN,tell,4242,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>tell</span>
2,1,63,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> them </span>,"[(them, PRP)]",PRP,them,4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>them</span>
2,1,63,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> that </span>,"[(that, IN)]",IN,that,4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>that</span>
2,1,64,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> atlien </span>,"[(atlien, NN)]",NN,atlien,221,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>atlien</span>
2,1,64,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> ny </span>,"[(ny, NN)]",NN,ny,2865,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>ny</span>
2,1,64,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> felon </span>,"[(felon, NN)]",NN,felon,1495,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>felon</span>
2,1,64,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> rap </span>,"[(rap, NN)]",NN,rap,3382,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>rap</span>
2,1,65,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> handle </span>,"[(handle, NN)]",NN,handle,1874,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>handle</span>
2,1,65,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> me </span>,"[(me, PRP)]",PRP,me,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>me</span>
2,1,65,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> wrong </span>,"[(wrong, JJ)]",JJ,wrong,4786,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>wrong</span>
2,1,65,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
2,1,65,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> snappin </span>,"[(snappin, NN)]",NN,snappin,3917,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>snappin</span>
2,1,66,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> show </span>,"[(show, NN)]",NN,show,3788,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>show</span>
2,1,66,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> up </span>,"[(up, RB)]",RB,up,4528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>up</span>
2,1,66,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> at </span>,"[(at, IN)]",IN,at,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>at</span>
2,1,66,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> your </span>,"[(your, PRP$)]",PRP$,your,4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>your</span>
2,1,66,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> class </span>,"[(class, NN)]",NN,class,782,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>class</span>
2,1,66,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> whats </span>,"[(whats, NNS)]",NNS,whats,4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>whats</span>
2,1,66,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> happenin </span>,"[(happenin, NN)]",NN,happenin,1884,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>happenin</span>
2,1,67,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> schoolyard </span>,"[(schoolyard, NN)]",NN,schoolyard,3654,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>schoolyard</span>
2,1,67,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> bully </span>,"[(bully, RB)]",RB,bully,565,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>bully</span>
2,1,67,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> with </span>,"[(with, IN)]",IN,with,4734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>with</span>
2,1,67,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
2,1,67,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent1'> fully </span>,"[(fully, RB)]",RB,fully,1682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>fully</span>
2,1,67,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> automatic </span>,"[(automatic, JJ)]",JJ,automatic,232,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>automatic</span>
2,1,68,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> heart </span>,"[(heart, NN)]",NN,heart,1930,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>heart</span>
2,1,68,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> full </span>,"[(full, JJ)]",JJ,full,1680,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>full</span>
2,1,68,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> of </span>,"[(of, IN)]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
2,1,68,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> pain </span>,"[(pain, NN)]",NN,pain,2981,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>pain</span>
2,1,68,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
2,1,68,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
2,1,68,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> head </span>,"[(head, NN)]",NN,head,1920,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>head</span>
2,1,68,7,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> full </span>,"[(full, JJ)]",JJ,full,1680,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>full</span>
2,1,68,8,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> of </span>,"[(of, IN)]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
2,1,68,9,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent-1'> havoc </span>,"[(havoc, NN)]",NN,havoc,1916,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>havoc</span>
2,1,69,0,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> everybody </span>,"[(everybody, NN)]",NN,everybody,1403,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>everybody</span>
2,1,69,1,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> stepped </span>,"[(stepped, VBD)]",VBD,stepped,4057,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>stepped</span>
2,1,69,2,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> on </span>,"[(on, IN)]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
2,1,69,3,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
2,1,69,4,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> kid </span>,"[(kid, NN)]",NN,kid,2251,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>kid</span>
2,1,69,5,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
2,1,69,6,Run the Jewels 2,Oh My Darling Don't Cry,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
