Album_num,Track_num,Lyric_num,Token_num,Album,Title,Lyrics,POS_Tagged,POS,Token,term_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity,html
3,1,27,0,Run the Jewels 3,Talk to Me,<span class='sent0'> brave </span>,"[(brave, NN)]",NN,brave,497,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>brave</span>
3,1,27,1,Run the Jewels 3,Talk to Me,<span class='sent0'> men </span>,"[(men, NNS)]",NNS,men,2602,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>men</span>
3,1,27,2,Run the Jewels 3,Talk to Me,<span class='sent0'> didnt </span>,"[(didnt, NN)]",NN,didnt,1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>didnt</span>
3,1,27,3,Run the Jewels 3,Talk to Me,<span class='sent-1'> die </span>,"[(die, NN)]",NN,die,1145,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>die</span>
3,1,27,4,Run the Jewels 3,Talk to Me,<span class='sent0'> face </span>,"[(face, NN)]",NN,face,1440,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>face</span>
3,1,27,5,Run the Jewels 3,Talk to Me,<span class='sent0'> down </span>,"[(down, RB)]",RB,down,1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>down</span>
3,1,27,6,Run the Jewels 3,Talk to Me,<span class='sent0'> in </span>,"[(in, IN)]",IN,in,2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>in</span>
3,1,27,7,Run the Jewels 3,Talk to Me,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
3,1,27,8,Run the Jewels 3,Talk to Me,<span class='sent0'> vietnam </span>,"[(vietnam, NNS)]",NNS,vietnam,4579,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>vietnam</span>
3,1,27,9,Run the Jewels 3,Talk to Me,<span class='sent-1'> muck </span>,"[(muck, NN)]",NN,muck,2741,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>muck</span>
3,1,27,10,Run the Jewels 3,Talk to Me,<span class='sent0'> so </span>,"[(so, RB)]",RB,so,3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>so</span>
3,1,27,11,Run the Jewels 3,Talk to Me,<span class='sent0'> i </span>,"[(i, NN)]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
3,1,27,12,Run the Jewels 3,Talk to Me,<span class='sent0'> could </span>,"[(could, MD)]",MD,could,913,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>could</span>
3,1,27,13,Run the Jewels 3,Talk to Me,<span class='sent0'> not </span>,"[(not, RB)]",RB,not,2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>not</span>
3,1,27,14,Run the Jewels 3,Talk to Me,<span class='sent0'> style </span>,"[(style, NN)]",NN,style,4110,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>style</span>
3,1,27,15,Run the Jewels 3,Talk to Me,<span class='sent0'> on </span>,"[(on, IN)]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
3,1,27,16,Run the Jewels 3,Talk to Me,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
3,1,28,0,Run the Jewels 3,Talk to Me,<span class='sent0'> i </span>,"[(i, NN)]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
3,1,28,1,Run the Jewels 3,Talk to Me,<span class='sent0'> didnt </span>,"[(didnt, NN)]",NN,didnt,1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>didnt</span>
3,1,28,2,Run the Jewels 3,Talk to Me,<span class='sent0'> walk </span>,"[(walk, NN)]",NN,walk,4614,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>walk</span>
3,1,28,3,Run the Jewels 3,Talk to Me,<span class='sent0'> uphill </span>,"[(uphill, NN)]",NN,uphill,4529,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,<span class='sent0'>uphill</span>
3,1,28,4,Run the Jewels 3,Talk to Me,<span class='sent0'> both </span>,"[(both, DT)]",DT,both,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>both</span>
3,1,28,5,Run the Jewels 3,Talk to Me,<span class='sent0'> ways </span>,"[(ways, NNS)]",NNS,ways,4648,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>ways</span>
3,1,28,6,Run the Jewels 3,Talk to Me,<span class='sent0'> to </span>,"[(to, TO)]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,1,28,7,Run the Jewels 3,Talk to Me,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
3,1,28,8,Run the Jewels 3,Talk to Me,<span class='sent0'> booth </span>,"[(booth, NN)]",NN,booth,454,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>booth</span>
3,1,28,9,Run the Jewels 3,Talk to Me,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,1,28,10,Run the Jewels 3,Talk to Me,<span class='sent0'> back </span>,"[(back, RB)]",RB,back,256,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>back</span>
3,1,28,11,Run the Jewels 3,Talk to Me,<span class='sent0'> to </span>,"[(to, TO)]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,1,28,12,Run the Jewels 3,Talk to Me,<span class='sent0'> not </span>,"[(not, RB)]",RB,not,2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>not</span>
3,1,28,13,Run the Jewels 3,Talk to Me,<span class='sent0'> wile </span>,"[(wile, NN)]",NN,wile,4712,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>wile</span>
3,1,28,14,Run the Jewels 3,Talk to Me,<span class='sent0'> on </span>,"[(on, IN)]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
3,1,28,15,Run the Jewels 3,Talk to Me,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
3,1,29,0,Run the Jewels 3,Talk to Me,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
3,1,29,1,Run the Jewels 3,Talk to Me,<span class='sent0'> think </span>,"[(think, NN)]",NN,think,4300,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>think</span>
3,1,29,2,Run the Jewels 3,Talk to Me,<span class='sent1'> baby </span>,"[(baby, NN)]",NN,baby,254,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,<span class='sent1'>baby</span>
3,1,29,3,Run the Jewels 3,Talk to Me,<span class='sent0'> jesus </span>,"[(jesus, NN)]",NN,jesus,2191,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>jesus</span>
3,1,29,4,Run the Jewels 3,Talk to Me,<span class='sent0'> killed </span>,"[(killed, VBN)]",VBN,killed,2259,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>killed</span>
3,1,29,5,Run the Jewels 3,Talk to Me,<span class='sent0'> hitler </span>,"[(hitler, NN)]",NN,hitler,1977,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>hitler</span>
3,1,29,6,Run the Jewels 3,Talk to Me,<span class='sent0'> just </span>,"[(just, RB)]",RB,just,2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>just</span>
3,1,29,7,Run the Jewels 3,Talk to Me,<span class='sent0'> so </span>,"[(so, RB)]",RB,so,3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>so</span>
3,1,29,8,Run the Jewels 3,Talk to Me,<span class='sent0'> id </span>,"[(id, NN)]",NN,id,2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>id</span>
3,1,29,9,Run the Jewels 3,Talk to Me,<span class='sent0'> whisper </span>,"[(whisper, NN)]",NN,whisper,4688,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>whisper</span>
3,1,30,0,Run the Jewels 3,Talk to Me,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,1,30,1,Run the Jewels 3,Talk to Me,<span class='sent0'> youre </span>,"[(youre, NN)]",NN,youre,4823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>youre</span>
3,1,30,2,Run the Jewels 3,Talk to Me,<span class='sent1'> safe </span>,"[(safe, JJ)]",JJ,safe,3607,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>safe</span>
3,1,30,3,Run the Jewels 3,Talk to Me,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,1,30,4,Run the Jewels 3,Talk to Me,<span class='sent0'> sound </span>,"[(sound, NN)]",NN,sound,3972,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>sound</span>
3,1,30,5,Run the Jewels 3,Talk to Me,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,1,30,6,Run the Jewels 3,Talk to Me,<span class='sent0'> these </span>,"[(these, DT)]",DT,these,4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>these</span>
3,1,30,7,Run the Jewels 3,Talk to Me,<span class='sent0'> crooks </span>,"[(crooks, NNS)]",NNS,crooks,963,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>crooks</span>
3,1,30,8,Run the Jewels 3,Talk to Me,<span class='sent0'> tapped </span>,"[(tapped, NNS)]",NNS,tapped,4213,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>tapped</span>
3,1,30,9,Run the Jewels 3,Talk to Me,<span class='sent0'> your </span>,"[(your, PRP$)]",PRP$,your,4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>your</span>
3,1,30,10,Run the Jewels 3,Talk to Me,<span class='sent0'> phone </span>,"[(phone, NN)]",NN,phone,3084,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>phone</span>
3,1,30,11,Run the Jewels 3,Talk to Me,<span class='sent0'> to </span>,"[(to, TO)]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,1,30,12,Run the Jewels 3,Talk to Me,<span class='sent0'> not </span>,"[(not, RB)]",RB,not,2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>not</span>
3,1,30,13,Run the Jewels 3,Talk to Me,<span class='sent0'> have </span>,"[(have, VB)]",VB,have,1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>have</span>
3,1,30,14,Run the Jewels 3,Talk to Me,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
3,1,30,15,Run the Jewels 3,Talk to Me,<span class='sent0'> file </span>,"[(file, NN)]",NN,file,1516,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>file</span>
3,1,30,16,Run the Jewels 3,Talk to Me,<span class='sent0'> on </span>,"[(on, IN)]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
3,1,30,17,Run the Jewels 3,Talk to Me,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
3,1,31,0,Run the Jewels 3,Talk to Me,<span class='sent0'> what </span>,"[(what, WP)]",WP,what,4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>what</span>
3,1,31,1,Run the Jewels 3,Talk to Me,<span class='sent0'> me </span>,"[(me, PRP)]",PRP,me,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>me</span>
3,1,31,2,Run the Jewels 3,Talk to Me,<span class='sent-1'> worry </span>,"[(worry, NN)]",NN,worry,4767,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>worry</span>
3,1,31,3,Run the Jewels 3,Talk to Me,<span class='sent0'> nah </span>,"[(nah, NN)]",NN,nah,2778,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>nah</span>
3,1,31,4,Run the Jewels 3,Talk to Me,<span class='sent1'> buddy </span>,"[(buddy, NN)]",NN,buddy,551,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>buddy</span>
3,1,31,5,Run the Jewels 3,Talk to Me,<span class='sent0'> ive </span>,"[(ive, JJ)]",JJ,ive,2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ive</span>
3,1,31,6,Run the Jewels 3,Talk to Me,<span class='sent-1'> lost </span>,"[(lost, VBN)]",VBN,lost,2458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>lost</span>
3,1,31,7,Run the Jewels 3,Talk to Me,<span class='sent0'> before </span>,"[(before, IN)]",IN,before,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>before</span>
3,1,31,8,Run the Jewels 3,Talk to Me,<span class='sent0'> so </span>,"[(so, RB)]",RB,so,3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>so</span>
3,1,31,9,Run the Jewels 3,Talk to Me,<span class='sent0'> what </span>,"[(what, WP)]",WP,what,4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>what</span>
3,1,32,0,Run the Jewels 3,Talk to Me,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
3,1,32,1,Run the Jewels 3,Talk to Me,<span class='sent0'> dont </span>,"[(dont, NN)]",NN,dont,1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>dont</span>
3,1,32,2,Run the Jewels 3,Talk to Me,<span class='sent0'> get </span>,"[(get, VB)]",VB,get,1720,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>get</span>
3,1,32,3,Run the Jewels 3,Talk to Me,<span class='sent0'> it </span>,"[(it, PRP)]",PRP,it,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>it</span>
3,1,32,4,Run the Jewels 3,Talk to Me,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
3,1,32,5,Run the Jewels 3,Talk to Me,<span class='sent-1'> dirt </span>,"[(dirt, NN)]",NN,dirt,1164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>dirt</span>
3,1,32,6,Run the Jewels 3,Talk to Me,<span class='sent0'> mo*********r </span>,"[(mo*********r, NN)]",NN,mo*********r,2718,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>motherfucker</span>
3,1,32,7,Run the Jewels 3,Talk to Me,<span class='sent0'> i </span>,"[(i, NN)]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
3,1,32,8,Run the Jewels 3,Talk to Me,<span class='sent0'> cant </span>,"[(cant, NN)]",NN,cant,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>cant</span>
3,1,32,9,Run the Jewels 3,Talk to Me,<span class='sent0'> be </span>,"[(be, VB)]",VB,be,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>be</span>
3,1,32,10,Run the Jewels 3,Talk to Me,<span class='sent-1'> crushed </span>,"[(crushed, VBN)]",VBN,crushed,975,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>crushed</span>
3,1,33,0,Run the Jewels 3,Talk to Me,<span class='sent0'> fu****s </span>,"[(fu****s, NNS)]",NNS,fu****s,1670,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>fuckers</span>
3,1,33,1,Run the Jewels 3,Talk to Me,<span class='sent0'> open </span>,"[(open, JJ)]",JJ,open,2913,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>open</span>
3,1,33,2,Run the Jewels 3,Talk to Me,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
3,1,33,3,Run the Jewels 3,Talk to Me,<span class='sent0'> books </span>,"[(books, NNS)]",NNS,books,451,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>books</span>
3,1,33,4,Run the Jewels 3,Talk to Me,<span class='sent0'> up </span>,"[(up, RB)]",RB,up,4528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>up</span>
3,1,33,5,Run the Jewels 3,Talk to Me,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
3,1,33,6,Run the Jewels 3,Talk to Me,<span class='sent0'> stop </span>,"[(stop, NN)]",NN,stop,4073,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>stop</span>
3,1,33,7,Run the Jewels 3,Talk to Me,<span class='sent0'> bu*********g </span>,"[(bu*********g, NN)]",NN,bu*********g,564,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>bullshitting</span>
3,1,33,8,Run the Jewels 3,Talk to Me,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
3,1,33,9,Run the Jewels 3,Talk to Me,<span class='sent0'> kid </span>,"[(kid, NN)]",NN,kid,2251,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>kid</span>
3,1,34,0,Run the Jewels 3,Talk to Me,<span class='sent0'> my </span>,"[(my, PRP$)]",PRP$,my,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>my</span>
3,1,34,1,Run the Jewels 3,Talk to Me,<span class='sent0'> di*k </span>,"[(di*k, NN)]",NN,di*k,1137,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>dick</span>
3,1,34,2,Run the Jewels 3,Talk to Me,<span class='sent0'> got </span>,"[(got, VBD)]",VBD,got,1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>got</span>
3,1,34,3,Run the Jewels 3,Talk to Me,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
3,1,34,4,Run the Jewels 3,Talk to Me,<span class='sent0'> michelin </span>,"[(michelin, NN)]",NN,michelin,2620,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>michelin</span>
3,1,34,5,Run the Jewels 3,Talk to Me,<span class='sent1'> star </span>,"[(star, NN)]",NN,star,4030,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>star</span>
3,1,34,6,Run the Jewels 3,Talk to Me,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
3,1,34,7,Run the Jewels 3,Talk to Me,<span class='sent0'> on </span>,"[(on, IN)]",IN,on,2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>on</span>
3,1,34,8,Run the Jewels 3,Talk to Me,<span class='sent0'> par </span>,"[(par, NN)]",NN,par,2998,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>par</span>
3,1,34,9,Run the Jewels 3,Talk to Me,<span class='sent0'> with </span>,"[(with, IN)]",IN,with,4734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>with</span>
3,1,34,10,Run the Jewels 3,Talk to Me,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
3,1,34,11,Run the Jewels 3,Talk to Me,<span class='sent0'> best </span>,"[(best, JJS)]",JJS,best,366,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>best</span>
3,1,34,12,Run the Jewels 3,Talk to Me,<span class='sent0'> ever </span>,"[(ever, RB)]",RB,ever,1399,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>ever</span>
3,1,34,13,Run the Jewels 3,Talk to Me,<span class='sent0'> took </span>,"[(took, VBD)]",VBD,took,4380,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>took</span>
3,1,34,14,Run the Jewels 3,Talk to Me,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
3,1,34,15,Run the Jewels 3,Talk to Me,<span class='sent0'> gig </span>,"[(gig, NN)]",NN,gig,1732,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>gig</span>
3,1,35,0,Run the Jewels 3,Talk to Me,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
3,1,35,1,Run the Jewels 3,Talk to Me,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
3,1,35,2,Run the Jewels 3,Talk to Me,<span class='sent0'> super </span>,"[(super, NN)]",NN,super,4137,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>super</span>
3,1,35,3,Run the Jewels 3,Talk to Me,<span class='sent0'> cat </span>,"[(cat, NN)]",NN,cat,676,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>cat</span>
3,1,35,4,Run the Jewels 3,Talk to Me,<span class='sent0'> from </span>,"[(from, IN)]",IN,from,1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>from</span>
3,1,35,5,Run the Jewels 3,Talk to Me,<span class='sent0'> don </span>,"[(don, NN)]",NN,don,1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>don</span>
3,1,35,6,Run the Jewels 3,Talk to Me,<span class='sent0'> dada </span>,"[(dada, NN)]",NN,dada,1013,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>dada</span>
3,1,35,7,Run the Jewels 3,Talk to Me,<span class='sent0'> to </span>,"[(to, TO)]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
3,1,35,8,Run the Jewels 3,Talk to Me,<span class='sent0'> dusk </span>,"[(dusk, NN)]",NN,dusk,1312,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>dusk</span>
3,1,35,9,Run the Jewels 3,Talk to Me,<span class='sent0'> dont </span>,"[(dont, NN)]",NN,dont,1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>dont</span>
3,1,35,10,Run the Jewels 3,Talk to Me,<span class='sent0'> bother </span>,"[(bother, NN)]",NN,bother,468,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>bother</span>
3,1,35,11,Run the Jewels 3,Talk to Me,<span class='sent0'> to </span>,"[(to, TO)]",TO,to,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>to</span>
