Album_num,Track_num,Lyric_num,Token_num,Album,Title,Lyrics,POS_Tagged,POS,Token,term_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity,html
4,3,15,3,RTJ4,holy calamafu*k,<span class='sent0'> taker </span>,"[(taker, NN)]",NN,taker,4194,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>taker</span>
4,3,15,4,RTJ4,holy calamafu*k,<span class='sent0'> catch </span>,"[(catch, NN)]",NN,catch,678,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>catch</span>
4,3,15,5,RTJ4,holy calamafu*k,<span class='sent0'> ya </span>,"[(ya, NN)]",NN,ya,4793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ya</span>
4,3,15,6,RTJ4,holy calamafu*k,<span class='sent0'> getting </span>,"[(getting, VBG)]",VBG,getting,1723,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>getting</span>
4,3,15,7,RTJ4,holy calamafu*k,<span class='sent0'> off </span>,"[(off, IN)]",IN,off,2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>off</span>
4,3,15,8,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,15,9,RTJ4,holy calamafu*k,<span class='sent0'> escalator </span>,"[(escalator, NN)]",NN,escalator,1388,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>escalator</span>
4,3,16,0,RTJ4,holy calamafu*k,<span class='sent0'> run </span>,"[(run, VB)]",VB,run,3591,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>run</span>
4,3,16,1,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,16,2,RTJ4,holy calamafu*k,<span class='sent0'> jewels </span>,"[(jewels, NNS)]",NNS,jewels,2196,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>jewels</span>
4,3,16,3,RTJ4,holy calamafu*k,<span class='sent0'> smooth </span>,"[(smooth, NN)]",NN,smooth,3909,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>smooth</span>
4,3,16,4,RTJ4,holy calamafu*k,<span class='sent0'> and </span>,"[(and, CC)]",CC,and,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>and</span>
4,3,16,5,RTJ4,holy calamafu*k,<span class='sent0'> dont </span>,"[(dont, NN)]",NN,dont,1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>dont</span>
4,3,16,6,RTJ4,holy calamafu*k,<span class='sent0'> trigger </span>,"[(trigger, NN)]",NN,trigger,4444,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>trigger</span>
4,3,16,7,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,16,8,RTJ4,holy calamafu*k,<span class='sent0'> undertaker </span>,"[(undertaker, NN)]",NN,undertaker,4512,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>undertaker</span>
4,3,17,0,RTJ4,holy calamafu*k,<span class='sent0'> ayy </span>,"[(ayy, NN)]",NN,ayy,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ayy</span>
4,3,17,1,RTJ4,holy calamafu*k,<span class='sent0'> as </span>,"[(as, IN)]",IN,as,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>as</span>
4,3,17,2,RTJ4,holy calamafu*k,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
4,3,17,3,RTJ4,holy calamafu*k,<span class='sent0'> teen </span>,"[(teen, NN)]",NN,teen,4238,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>teen</span>
4,3,17,4,RTJ4,holy calamafu*k,<span class='sent0'> lackin </span>,"[(lackin, NN)]",NN,lackin,2298,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>lackin</span>
4,3,17,5,RTJ4,holy calamafu*k,<span class='sent0'> i </span>,"[(i, NN)]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
4,3,17,6,RTJ4,holy calamafu*k,<span class='sent0'> woulda </span>,"[(woulda, NN)]",NN,woulda,4774,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>woulda</span>
4,3,17,7,RTJ4,holy calamafu*k,<span class='sent0'> ran </span>,"[(ran, NN)]",NN,ran,3373,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>ran</span>
4,3,17,8,RTJ4,holy calamafu*k,<span class='sent0'> me </span>,"[(me, PRP)]",PRP,me,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>me</span>
4,3,17,9,RTJ4,holy calamafu*k,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
4,3,17,10,RTJ4,holy calamafu*k,<span class='sent0'> supreme </span>,"[(supreme, NN)]",NN,supreme,4142,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>supreme</span>
4,3,17,11,RTJ4,holy calamafu*k,<span class='sent0'> racket </span>,"[(racket, NN)]",NN,racket,3356,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>racket</span>
4,3,18,0,RTJ4,holy calamafu*k,<span class='sent0'> i </span>,"[(i, NN)]",NN,i,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>i</span>
4,3,18,1,RTJ4,holy calamafu*k,<span class='sent0'> woulda </span>,"[(woulda, NN)]",NN,woulda,4774,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>woulda</span>
4,3,18,2,RTJ4,holy calamafu*k,<span class='sent0'> took </span>,"[(took, VBD)]",VBD,took,4380,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>took</span>
4,3,18,3,RTJ4,holy calamafu*k,<span class='sent0'> these </span>,"[(these, DT)]",DT,these,4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>these</span>
4,3,18,4,RTJ4,holy calamafu*k,<span class='sent0'> lames </span>,"[(lames, NNS)]",NNS,lames,2310,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>lames</span>
4,3,18,5,RTJ4,holy calamafu*k,<span class='sent0'> supreme </span>,"[(supreme, NN)]",NN,supreme,4142,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>supreme</span>
4,3,18,6,RTJ4,holy calamafu*k,<span class='sent0'> jackets </span>,"[(jackets, NNS)]",NNS,jackets,2174,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>jackets</span>
4,3,19,0,RTJ4,holy calamafu*k,<span class='sent0'> until </span>,"[(until, IN)]",IN,until,4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>until</span>
4,3,19,1,RTJ4,holy calamafu*k,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
4,3,19,2,RTJ4,holy calamafu*k,<span class='sent-1'> rob </span>,"[(rob, NN)]",NN,rob,3534,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>rob</span>
4,3,19,3,RTJ4,holy calamafu*k,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
4,3,19,4,RTJ4,holy calamafu*k,<span class='sent0'> hypebeast </span>,"[(hypebeast, NN)]",NN,hypebeast,2076,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>hypebeast</span>
4,3,19,5,RTJ4,holy calamafu*k,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
4,3,19,6,RTJ4,holy calamafu*k,<span class='sent0'> aint </span>,"[(aint, NN)]",NN,aint,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>aint</span>
4,3,19,7,RTJ4,holy calamafu*k,<span class='sent0'> seen </span>,"[(seen, VBN)]",VBN,seen,3695,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>seen</span>
4,3,19,8,RTJ4,holy calamafu*k,<span class='sent-1'> sadness </span>,"[(sadness, NN)]",NN,sadness,3606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,<span class='sent-1'>sadness</span>
4,3,20,0,RTJ4,holy calamafu*k,<span class='sent0'> clockwork </span>,"[(clockwork, NN)]",NN,clockwork,802,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>clockwork</span>
4,3,20,1,RTJ4,holy calamafu*k,<span class='sent0'> orange </span>,"[(orange, NN)]",NN,orange,2931,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>orange</span>
4,3,20,2,RTJ4,holy calamafu*k,<span class='sent-1'> madness </span>,"[(madness, NN)]",NN,madness,2495,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,<span class='sent-1'>madness</span>
4,3,20,3,RTJ4,holy calamafu*k,<span class='sent0'> left </span>,"[(left, NN)]",NN,left,2355,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>left</span>
4,3,20,4,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,20,5,RTJ4,holy calamafu*k,<span class='sent0'> scene </span>,"[(scene, NN)]",NN,scene,3649,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>scene</span>
4,3,20,6,RTJ4,holy calamafu*k,<span class='sent0'> laughin </span>,"[(laughin, NN)]",NN,laughin,2329,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>laughin</span>
4,3,21,0,RTJ4,holy calamafu*k,<span class='sent0'> ayy </span>,"[(ayy, NN)]",NN,ayy,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ayy</span>
4,3,21,1,RTJ4,holy calamafu*k,<span class='sent0'> we </span>,"[(we, PRP)]",PRP,we,4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>we</span>
4,3,21,2,RTJ4,holy calamafu*k,<span class='sent0'> foreverever </span>,"[(foreverever, NN)]",NN,foreverever,1608,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>foreverever</span>
4,3,21,3,RTJ4,holy calamafu*k,<span class='sent0'> jaimito </span>,"[(jaimito, NN)]",NN,jaimito,2178,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>jaimito</span>
4,3,21,4,RTJ4,holy calamafu*k,<span class='sent0'> y </span>,"[(y, NN)]",NN,y,4792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>y</span>
4,3,21,5,RTJ4,holy calamafu*k,<span class='sent0'> michael </span>,"[(michael, NN)]",NN,michael,2619,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>michael</span>
4,3,21,6,RTJ4,holy calamafu*k,<span class='sent0'> de </span>,"[(de, NNS)]",NNS,de,1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>de</span>
4,3,21,7,RTJ4,holy calamafu*k,<span class='sent0'> render </span>,"[(render, NN)]",NN,render,3449,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>render</span>
4,3,21,8,RTJ4,holy calamafu*k,<span class='sent0'> mhm </span>,"[(mhm, NN)]",NN,mhm,2617,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>mhm</span>
4,3,22,0,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,22,1,RTJ4,holy calamafu*k,<span class='sent0'> pyrotechnicrats </span>,"[(pyrotechnicrats, NNS)]",NNS,pyrotechnicrats,3336,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>pyrotechnicrats</span>
4,3,22,2,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,22,3,RTJ4,holy calamafu*k,<span class='sent0'> ol </span>,"[(ol, NN)]",NN,ol,2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ol</span>
4,3,22,4,RTJ4,holy calamafu*k,<span class='sent0'> razzle </span>,"[(razzle, NN)]",NN,razzle,3405,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>razzle</span>
4,3,22,5,RTJ4,holy calamafu*k,<span class='sent0'> dazzlers </span>,"[(dazzlers, NNS)]",NNS,dazzlers,1050,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>dazzlers</span>
4,3,22,6,RTJ4,holy calamafu*k,<span class='sent0'> right </span>,"[(right, NN)]",NN,right,3507,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>right</span>
4,3,23,0,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,23,1,RTJ4,holy calamafu*k,<span class='sent0'> magic </span>,"[(magic, NN)]",NN,magic,2499,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>magic</span>
4,3,23,2,RTJ4,holy calamafu*k,<span class='sent0'> bean </span>,"[(bean, NN)]",NN,bean,313,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>bean</span>
4,3,23,3,RTJ4,holy calamafu*k,<span class='sent0'> imbibers </span>,"[(imbibers, NNS)]",NNS,imbibers,2100,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>imbibers</span>
4,3,23,4,RTJ4,holy calamafu*k,<span class='sent0'> yes </span>,"[(yes, NNS)]",NNS,yes,4808,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>yes</span>
4,3,24,0,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,24,1,RTJ4,holy calamafu*k,<span class='sent1'> green </span>,"[(green, JJ)]",JJ,green,1813,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,<span class='sent1'>green</span>
4,3,24,2,RTJ4,holy calamafu*k,<span class='sent0'> giant </span>,"[(giant, NN)]",NN,giant,1728,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>giant</span>
4,3,24,3,RTJ4,holy calamafu*k,<span class='sent0'> of </span>,"[(of, IN)]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
4,3,24,4,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,24,5,RTJ4,holy calamafu*k,<span class='sent0'> rhyme </span>,"[(rhyme, NN)]",NN,rhyme,3487,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>rhyme</span>
4,3,24,6,RTJ4,holy calamafu*k,<span class='sent0'> contrivers </span>,"[(contrivers, NNS)]",NNS,contrivers,877,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>contrivers</span>
4,3,24,7,RTJ4,holy calamafu*k,<span class='sent0'> yes </span>,"[(yes, NNS)]",NNS,yes,4808,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>yes</span>
4,3,25,0,RTJ4,holy calamafu*k,<span class='sent0'> supreme </span>,"[(supreme, NN)]",NN,supreme,4142,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>supreme</span>
4,3,25,1,RTJ4,holy calamafu*k,<span class='sent-1'> violence </span>,"[(violence, NN)]",NN,violence,4590,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>violence</span>
4,3,25,2,RTJ4,holy calamafu*k,<span class='sent0'> of </span>,"[(of, IN)]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
4,3,25,3,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,25,4,RTJ4,holy calamafu*k,<span class='sent0'> time </span>,"[(time, NN)]",NN,time,4348,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>time</span>
4,3,25,5,RTJ4,holy calamafu*k,<span class='sent0'> describers </span>,"[(describers, NNS)]",NNS,describers,1114,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>describers</span>
4,3,25,6,RTJ4,holy calamafu*k,<span class='sent0'> yes </span>,"[(yes, NNS)]",NNS,yes,4808,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>yes</span>
4,3,26,0,RTJ4,holy calamafu*k,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
4,3,26,1,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,26,2,RTJ4,holy calamafu*k,<span class='sent0'> decider </span>,"[(decider, NN)]",NN,decider,1068,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>decider</span>
4,3,26,3,RTJ4,holy calamafu*k,<span class='sent0'> you </span>,"[(you, PRP)]",PRP,you,4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>you</span>
4,3,26,4,RTJ4,holy calamafu*k,<span class='sent-1'> evil </span>,"[(evil, NN)]",NN,evil,1409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>evil</span>
4,3,26,5,RTJ4,holy calamafu*k,<span class='sent0'> eyers </span>,"[(eyers, NNS)]",NNS,eyers,1436,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>eyers</span>
4,3,27,0,RTJ4,holy calamafu*k,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
4,3,27,1,RTJ4,holy calamafu*k,<span class='sent0'> pile </span>,"[(pile, NN)]",NN,pile,3099,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>pile</span>
4,3,27,2,RTJ4,holy calamafu*k,<span class='sent0'> driver </span>,"[(driver, NN)]",NN,driver,1277,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>driver</span>
4,3,27,3,RTJ4,holy calamafu*k,<span class='sent0'> provider </span>,"[(provider, NN)]",NN,provider,3286,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>provider</span>
4,3,27,4,RTJ4,holy calamafu*k,<span class='sent0'> for </span>,"[(for, IN)]",IN,for,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>for</span>
4,3,27,5,RTJ4,holy calamafu*k,<span class='sent0'> liars </span>,"[(liars, NNS)]",NNS,liars,2373,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>liars</span>
4,3,27,6,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,27,7,RTJ4,holy calamafu*k,<span class='sent0'> sleep </span>,"[(sleep, NN)]",NN,sleep,3871,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>sleep</span>
4,3,27,8,RTJ4,holy calamafu*k,<span class='sent0'> depriver </span>,"[(depriver, NN)]",NN,depriver,1108,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>depriver</span>
4,3,28,0,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,28,1,RTJ4,holy calamafu*k,<span class='sent0'> nick </span>,"[(nick, NN)]",NN,nick,2818,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>nick</span>
4,3,28,2,RTJ4,holy calamafu*k,<span class='sent0'> of </span>,"[(of, IN)]",IN,of,2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>of</span>
4,3,28,3,RTJ4,holy calamafu*k,<span class='sent0'> time </span>,"[(time, NN)]",NN,time,4348,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>time</span>
4,3,28,4,RTJ4,holy calamafu*k,<span class='sent0'> mercy </span>,"[(mercy, NN)]",NN,mercy,2612,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>mercy</span>
4,3,28,5,RTJ4,holy calamafu*k,<span class='sent-1'> kill </span>,"[(kill, NN)]",NN,kill,2257,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>kill</span>
4,3,28,6,RTJ4,holy calamafu*k,<span class='sent0'> denier </span>,"[(denier, NN)]",NN,denier,1100,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>denier</span>
4,3,28,7,RTJ4,holy calamafu*k,<span class='sent0'> in </span>,"[(in, IN)]",IN,in,2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>in</span>
4,3,28,8,RTJ4,holy calamafu*k,<span class='sent0'> my </span>,"[(my, PRP$)]",PRP$,my,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>my</span>
4,3,28,9,RTJ4,holy calamafu*k,<span class='sent0'> prime </span>,"[(prime, NN)]",NN,prime,3243,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>prime</span>
4,3,29,0,RTJ4,holy calamafu*k,<span class='sent0'> ill </span>,"[(ill, NN)]",NN,ill,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ill</span>
4,3,29,1,RTJ4,holy calamafu*k,<span class='sent-1'> kill </span>,"[(kill, NN)]",NN,kill,2257,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,<span class='sent-1'>kill</span>
4,3,29,2,RTJ4,holy calamafu*k,<span class='sent0'> the </span>,"[(the, DT)]",DT,the,4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>the</span>
4,3,29,3,RTJ4,holy calamafu*k,<span class='sent0'> mood </span>,"[(mood, NN)]",NN,mood,2702,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>mood</span>
4,3,29,4,RTJ4,holy calamafu*k,<span class='sent0'> im </span>,"[(im, NN)]",NN,im,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>im</span>
4,3,29,5,RTJ4,holy calamafu*k,<span class='sent0'> a </span>,"[(a, DT)]",DT,a,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>a</span>
4,3,29,6,RTJ4,holy calamafu*k,<span class='sent0'> rudeness </span>,"[(rudeness, NN)]",NN,rudeness,3580,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>rudeness</span>
4,3,29,7,RTJ4,holy calamafu*k,<span class='sent0'> macgyver </span>,"[(macgyver, NN)]",NN,macgyver,2489,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,<span class='sent0'>macgyver</span>
4,3,30,0,RTJ4,holy calamafu*k,<span class='sent0'> ill </span>,"[(ill, NN)]",NN,ill,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<span class='sent0'>ill</span>
